Names,Cases
42045,2798,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42127,86,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
45019,406,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
45055,205,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
49011,249,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
49053,48,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53011,313,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53031,28,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53053,1248,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06019,384,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06039,36,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06065,3084,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06087,111,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
11001,3206,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12015,148,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12091,134,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12127,375,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13067,1272,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13135,1273,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
20091,396,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
25003,404,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
29189,2436,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
33015,519,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36091,264,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41029,48,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41035,33,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42091,3294,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
50003,37,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51059,2256,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53037,14,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
09001,9883,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13057,340,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18063,518,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
19103,396,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
21097,17,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
21111,954,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24025,267,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
25027,3456,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27019,15,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34031,9392,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36103,28854,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36111,913,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41019,23,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41047,388,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
45083,227,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47037,1962,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47157,1924,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53035,140,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
04019,973,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06089,27,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08005,1717,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08069,266,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13089,1609,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13113,146,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13115,128,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18113,45,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
19155,18,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22051,5860,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24033,3875,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34017,12039,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34025,5086,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34039,10484,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
39035,1713,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42089,1015,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48085,584,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51810,313,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55093,8,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06077,472,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06111,451,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08051,121,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12001,227,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12021,483,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12089,46,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12101,218,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12103,638,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13049,7,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17089,764,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17111,399,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18001,7,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18011,166,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22071,6209,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
25009,5783,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26125,6463,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26163,14561,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27003,105,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34005,1878,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41051,566,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42101,10643,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46005,21,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46023,4,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46035,5,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46099,1555,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47163,47,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48113,2683,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48339,440,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48439,1430,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
49057,125,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51107,475,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53057,271,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53073,280,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
05069,136,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06099,251,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08097,57,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
10003,1352,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12086,10152,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12109,195,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13015,259,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13177,294,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13185,122,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17097,2379,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18067,75,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18081,456,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18141,454,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22017,1332,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24005,2012,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27109,204,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
28035,158,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34023,9047,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
35001,600,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
35049,93,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
35053,34,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36055,1112,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
38101,21,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
39151,266,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41017,66,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41043,63,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41053,33,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41059,29,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42017,2067,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
45057,80,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46009,4,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48183,53,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
50007,393,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51013,663,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53029,168,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53067,95,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55039,65,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55133,278,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
56033,12,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
02020,164,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
05119,414,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06107,441,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08001,1033,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
09005,722,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12019,257,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12031,925,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12099,2401,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12115,299,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12117,332,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
19027,1,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
20209,471,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
21173,9,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
23001,36,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26065,350,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26081,757,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26117,26,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26147,271,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26161,912,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27037,130,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27053,1073,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27145,20,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
29077,83,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
31025,4,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
32510,28,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34013,11387,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34027,4556,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36001,737,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36025,50,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36027,2391,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36043,53,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36071,6705,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37025,228,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37067,133,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37101,122,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37119,1284,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37133,33,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
39155,261,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
41005,183,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42095,1591,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42103,317,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47093,199,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51510,474,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51085,97,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51095,147,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51147,19,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51153,924,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53013,1,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53027,12,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53077,868,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01051,74,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01073,744,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01083,38,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01101,253,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01125,165,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06069,46,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08019,11,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08101,107,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08107,52,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08117,88,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08123,1237,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12095,1250,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
12097,423,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13129,70,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13151,386,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
16001,597,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
19085,15,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
20015,13,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22089,522,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22103,1079,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22109,350,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
23005,395,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24003,1190,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24017,427,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26017,93,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26029,12,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26089,8,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26099,4628,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27171,30,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
28029,52,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
28083,113,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
28109,136,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
29083,6,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
30031,145,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
30049,16,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
30093,11,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
30111,74,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
34029,5234,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
36093,280,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
37191,585,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
40109,607,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42029,977,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42041,207,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
42125,87,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
46087,3,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47065,127,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47089,17,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
47149,345,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48027,145,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48141,645,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48167,491,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48423,125,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
48453,1263,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
51660,318,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
53025,143,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55079,2304,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55101,198,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
55117,44,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
56013,51,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
01003,132,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
04009,2,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
06079,142,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08013,417,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
08077,37,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
09003,4128,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
09009,5811,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
13077,168,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
15007,21,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
16013,477,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
16081,7,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17035,2,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17043,1947,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17167,69,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17163,316,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
17203,11,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18091,144,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
18179,6,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
19049,59,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
20059,12,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
21017,7,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
21179,14,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22015,246,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22057,583,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
22095,704,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
24013,344,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
25001,678,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
25005,1908,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
26115,247,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
27129,3,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
30063,39,2020-04-22T00:00:00+00:00,https://github.com/nytimes/covid-19-data
